Country,Year,Count
All other countries,1955,2625
Africa,1955,0
Other Asia,1955,0
India,1955,0
Hong Kong,1955,0
Vietnam,1955,0
Philippines,1955,0
Australasia,1955,1700
South America,1955,0
Other North America,1955,0
West Indies,1955,793
United States,1955,10395
Other Europe,1955,9962
Greece,1955,2856
Italy,1955,19139
Portugal,1955,1136
Poland,1955,0
France,1955,2869
Germany,1955,17630
Netherlands,1955,6759
Great Britain,1955,30420
Great Britain,1956,52619
France,1956,3809
Germany,1956,26061
Netherlands,1956,7792
Greece,1956,4986
Italy,1956,27939
Portugal,1956,1697
Other Europe,1956,20651
Poland,1956,0
India,1956,0
Hong Kong,1956,0
Vietnam,1956,0
Philippines,1956,0
Other Asia,1956,0
Australasia,1956,1924
United States,1956,9777
West Indies,1956,1058
All other countries,1956,3007
Africa,1956,0
Other North America,1956,0
South America,1956,0
Great Britain,1957,114347
France,1957,5869
Germany,1957,28430
Netherlands,1957,11934
Greece,1957,5460
Italy,1957,27740
Portugal,1957,4423
Other Europe,1957,59208
Poland,1957,0
India,1957,0
Hong Kong,1957,0
Vietnam,1957,0
Philippines,1957,0
Other Asia,1957,0
Australasia,1957,3345
United States,1957,11008
West Indies,1957,1162
All other countries,1957,5867
Africa,1957,0
Other North America,1957,0
South America,1957,0
Great Britain,1958,26003
France,1958,2727
Germany,1958,13888
Netherlands,1958,7420
Greece,1958,5190
Italy,1958,27043
Portugal,1958,1938
Other Europe,1958,17843
Poland,1958,0
India,1958,0
Hong Kong,1958,0
Vietnam,1958,0
Philippines,1958,0
Other Asia,1958,0
Australasia,1958,2344
United States,1958,10846
West Indies,1958,1192
All other countries,1958,3967
Africa,1958,0
Other North America,1958,0
South America,1958,0
Great Britain,1959,19037
France,1959,2153
Germany,1959,10423
Netherlands,1959,5243
Greece,1959,4867
Italy,1959,25655
Portugal,1959,4080
Other Europe,1959,12842
Poland,1959,0
India,1959,0
Hong Kong,1959,0
Vietnam,1959,0
Philippines,1959,0
Other Asia,1959,0
Australasia,1959,1512
United States,1959,11338
West Indies,1959,1196
All other countries,1959,2974
Africa,1959,0
Other North America,1959,0
South America,1959,0
Great Britain,1960,20384
France,1960,2944
Germany,1960,10774
Netherlands,1960,5429
Greece,1960,4856
Italy,1960,20681
Portugal,1960,5023
Other Europe,1960,12615
Poland,1960,0
India,1960,0
Hong Kong,1960,0
Vietnam,1960,0
Philippines,1960,0
Other Asia,1960,0
Australasia,1960,1657
United States,1960,11247
West Indies,1960,1168
All other countries,1960,3115
Africa,1960,0
Other North America,1960,0
South America,1960,0
Great Britain,1961,12285
France,1961,2330
Germany,1961,6231
Netherlands,1961,1787
Greece,1961,3766
Italy,1961,14161
Portugal,1961,2762
Other Europe,1961,8615
Poland,1961,0
India,1961,0
Hong Kong,1961,0
Vietnam,1961,0
Philippines,1961,0
Other Asia,1961,0
Australasia,1961,1432
United States,1961,11516
West Indies,1961,1126
All other countries,1961,2791
Africa,1961,0
Other North America,1961,0
South America,1961,0
Great Britain,1962,16055
France,1962,2674
Germany,1962,5548
Netherlands,1962,1555
Greece,1962,3741
Italy,1962,13641
Portugal,1962,2928
Other Europe,1962,7508
Poland,1962,0
India,1962,0
Hong Kong,1962,0
Vietnam,1962,0
Philippines,1962,0
Other Asia,1962,0
Australasia,1962,1384
United States,1962,11643
West Indies,1962,1586
All other countries,1962,3590
Africa,1962,0
Other North America,1962,0
South America,1962,0
Great Britain,1963,25193
France,1963,3569
Germany,1963,6744
Netherlands,1963,1728
Greece,1963,4759
Italy,1963,14427
Portugal,1963,4000
Other Europe,1963,8476
Poland,1963,0
India,1963,0
Hong Kong,1963,0
Vietnam,1963,0
Philippines,1963,0
Other Asia,1963,0
Australasia,1963,1692
United States,1963,11736
West Indies,1963,2397
All other countries,1963,4518
Africa,1963,0
Other North America,1963,0
South America,1963,0
Great Britain,1964,29959
France,1964,4542
Germany,1964,5992
Netherlands,1964,2029
Greece,1964,4391
Italy,1964,19297
Portugal,1964,5309
Other Europe,1964,10874
Poland,1964,0
India,1964,0
Hong Kong,1964,0
Vietnam,1964,0
Philippines,1964,0
Other Asia,1964,0
Australasia,1964,2305
United States,1964,12565
West Indies,1964,2199
All other countries,1964,6618
Africa,1964,0
Other North America,1964,0
South America,1964,0
Great Britain,1965,40718
France,1965,5225
Germany,1965,8927
Netherlands,1965,2619
Greece,1965,5642
Italy,1965,26398
Portugal,1965,5734
Other Europe,1965,12553
Poland,1965,0
India,1965,0
Hong Kong,1965,0
Vietnam,1965,0
Philippines,1965,0
Other Asia,1965,0
Australasia,1965,2711
United States,1965,15143
West Indies,1965,3095
All other countries,1965,6309
Africa,1965,0
Other North America,1965,0
South America,1965,0
Great Britain,1966,65065
France,1966,7872
Germany,1966,9263
Netherlands,1966,3749
Greece,1966,7174
Italy,1966,31625
Portugal,1966,7930
Other Europe,1966,15240
Poland,1966,0
India,1966,0
Hong Kong,1966,0
Vietnam,1966,0
Philippines,1966,0
Other Asia,1966,0
Australasia,1966,4059
United States,1966,17514
West Indies,1966,3935
All other countries,1966,7079
Africa,1966,0
Other North America,1966,0
South America,1966,0
Great Britain,1967,64601
France,1967,10122
Germany,1967,11779
Netherlands,1967,4401
Greece,1967,10650
Italy,1967,30055
Portugal,1967,9500
Other Europe,1967,18383
Poland,1967,0
India,1967,0
Hong Kong,1967,0
Vietnam,1967,0
Philippines,1967,0
Other Asia,1967,0
Australasia,1967,6179
United States,1967,19038
West Indies,1967,8403
All other countries,1967,8518
Africa,1967,0
Other North America,1967,0
South America,1967,0
Great Britain,1968,39434
France,1968,8184
Germany,1968,8966
Netherlands,1968,3264
Greece,1968,7739
Italy,1968,19774
Portugal,1968,7738
Other Europe,1968,25213
Poland,1968,0
India,1968,0
Hong Kong,1968,0
Vietnam,1968,0
Philippines,1968,0
Other Asia,1968,0
Australasia,1968,4818
United States,1968,20422
West Indies,1968,7623
All other countries,1968,8723
Africa,1968,0
Other North America,1968,0
South America,1968,0
Great Britain,1969,33212
France,1969,5549
Germany,1969,5880
Netherlands,1969,2494
Greece,1969,6937
Italy,1969,10383
Portugal,1969,7182
Other Europe,1969,16339
Poland,1969,0
India,1969,0
Hong Kong,1969,0
Vietnam,1969,0
Philippines,1969,0
Other Asia,1969,0
Australasia,1969,4414
United States,1969,22785
West Indies,1969,13093
All other countries,1969,9557
Africa,1969,0
Other North America,1969,0
South America,1969,0
Great Britain,1970,27620
France,1970,4410
Germany,1970,4193
Netherlands,1970,1916
Greece,1970,6327
Italy,1970,8533
Portugal,1970,7902
Other Europe,1970,14427
Poland,1970,0
India,1970,0
Hong Kong,1970,0
Vietnam,1970,0
Philippines,1970,0
Other Asia,1970,0
Australasia,1970,4388
United States,1970,24424
West Indies,1970,12456
All other countries,1970,9666
Africa,1970,0
Other North America,1970,0
South America,1970,0
Great Britain,1971,16281
France,1971,2966
Germany,1971,2275
Netherlands,1971,1301
Greece,1971,4769
Italy,1971,5790
Portugal,1971,9157
Other Europe,1971,9294
Poland,1971,0
India,1971,0
Hong Kong,1971,0
Vietnam,1971,0
Philippines,1971,0
Other Asia,1971,0
Australasia,1971,2906
United States,1971,24366
West Indies,1971,10843
All other countries,1971,9583
Africa,1971,0
Other North America,1971,0
South America,1971,0
Great Britain,1972,19133
France,1972,2742
Germany,1972,2025
Netherlands,1972,1471
Greece,1972,4016
Italy,1972,4608
Portugal,1972,8737
Other Europe,1972,8561
Poland,1972,0
India,1972,0
Hong Kong,1972,0
Vietnam,1972,0
Philippines,1972,0
Other Asia,1972,0
Australasia,1972,2148
United States,1972,22618
West Indies,1972,8234
All other countries,1972,14388
Africa,1972,0
Other North America,1972,0
South America,1972,0
Great Britain,1973,28102
France,1973,3586
Germany,1973,2564
Netherlands,1973,1898
Greece,1973,5833
Italy,1973,5468
Portugal,1973,13483
Other Europe,1973,10949
Poland,1973,0
India,1973,0
Hong Kong,1973,0
Vietnam,1973,0
Philippines,1973,0
Other Asia,1973,0
Australasia,1973,2671
United States,1973,25242
West Indies,1973,19281
All other countries,1973,21930
Africa,1973,0
Other North America,1973,0
South America,1973,0
Great Britain,1974,39748
France,1974,4232
Germany,1974,3619
Netherlands,1974,2103
Greece,1974,5632
Italy,1974,5226
Portugal,1974,16333
Other Europe,1974,11801
Poland,1974,0
India,1974,0
Hong Kong,1974,0
Vietnam,1974,0
Philippines,1974,0
Other Asia,1974,0
Australasia,1974,2594
United States,1974,26541
West Indies,1974,23670
All other countries,1974,26400
Africa,1974,0
Other North America,1974,0
South America,1974,0
Great Britain,1975,36076
France,1975,3891
Germany,1975,3469
Netherlands,1975,1448
Greece,1975,4062
Italy,1975,5078
Portugal,1975,8547
Other Europe,1975,10327
Poland,1975,0
India,1975,0
Hong Kong,1975,0
Vietnam,1975,0
Philippines,1975,0
Other Asia,1975,0
Australasia,1975,2174
United States,1975,20155
West Indies,1975,17800
All other countries,1975,27472
Africa,1975,0
Other North America,1975,0
South America,1975,0
Great Britain,1976,22190
France,1976,3250
Germany,1976,2680
Netherlands,1976,1365
Greece,1976,2495
Italy,1976,4548
Portugal,1976,5412
Other Europe,1976,8090
Poland,1976,0
India,1976,0
Hong Kong,1976,0
Vietnam,1976,0
Philippines,1976,0
Other Asia,1976,0
Australasia,1976,1892
United States,1976,17384
West Indies,1976,14723
All other countries,1976,21311
Africa,1976,0
Other North America,1976,0
South America,1976,0
Great Britain,1977,18536
France,1977,2761
Germany,1977,2258
Netherlands,1977,1250
Greece,1977,1962
Italy,1977,3410
Portugal,1977,3575
Other Europe,1977,6964
Poland,1977,0
India,1977,0
Hong Kong,1977,0
Vietnam,1977,0
Philippines,1977,0
Other Asia,1977,0
Australasia,1977,1547
United States,1977,12918
West Indies,1977,11789
All other countries,1977,16564
Africa,1977,0
Other North America,1977,0
South America,1977,0
Great Britain,1978,12251
France,1978,1754
Germany,1978,1471
Netherlands,1978,1237
Greece,1978,1477
Italy,1978,2977
Portugal,1978,1897
Other Europe,1978,6998
Poland,1978,0
India,1978,0
Hong Kong,1978,0
Vietnam,1978,0
Philippines,1978,0
Other Asia,1978,0
Australasia,1978,1237
United States,1978,9949
West Indies,1978,8222
All other countries,1978,12814
Africa,1978,0
Other North America,1978,0
South America,1978,0
Great Britain,1979,14553
France,1979,1953
Germany,1979,1462
Netherlands,1979,1581
Greece,1979,1232
Italy,1979,2226
Portugal,1979,4034
Other Europe,1979,8771
Poland,1979,0
India,1979,0
Hong Kong,1979,0
Vietnam,1979,0
Philippines,1979,0
Other Asia,1979,0
Australasia,1979,1443
United States,1979,9948
West Indies,1979,6621
All other countries,1979,11400
Africa,1979,0
Other North America,1979,0
South America,1979,0
Great Britain,1980,18976
France,1980,1905
Germany,1980,1648
Netherlands,1980,1872
Greece,1980,1096
Italy,1980,1744
Portugal,1980,4237
Other Europe,1980,9800
Poland,1980,0
India,1980,0
Hong Kong,1980,0
Vietnam,1980,0
Philippines,1980,0
Other Asia,1980,0
Australasia,1980,1559
United States,1980,9953
West Indies,1980,7273
All other countries,1980,11642
Africa,1980,0
Other North America,1980,0
South America,1980,0
Great Britain,1981,21994
France,1981,2092
Germany,1981,2191
Netherlands,1981,1800
Greece,1981,958
Italy,1981,2047
Portugal,1981,1890
Other Europe,1981,13393
Poland,1981,0
India,1981,0
Hong Kong,1981,0
Vietnam,1981,0
Philippines,1981,0
Other Asia,1981,0
Australasia,1981,1319
United States,1981,10573
West Indies,1981,8579
All other countries,1981,13063
Africa,1981,0
Other North America,1981,0
South America,1981,0
Great Britain,1982,17101
France,1982,2397
Germany,1982,4432
Netherlands,1982,1830
Greece,1982,885
Italy,1982,1508
Portugal,1982,1390
Other Europe,1982,8392
Poland,1982,8291
India,1982,7788
Hong Kong,1982,6552
Vietnam,1982,5945
Philippines,1982,5070
Other Asia,1982,16396
Australasia,1982,938
United States,1982,9375
West Indies,1982,8688
All other countries,1982,1300
Africa,1982,4520
Other North America,1982,1654
South America,1982,6883
Great Britain,1983,6051
France,1983,1656
Germany,1983,2524
Netherlands,1983,673
Greece,1983,601
Italy,1983,828
Portugal,1983,821
Other Europe,1983,6108
Poland,1983,5106
India,1983,7060
Hong Kong,1983,6728
Vietnam,1983,6467
Philippines,1983,4464
Other Asia,1983,12281
Australasia,1983,478
United States,1983,7399
West Indies,1983,7235
All other countries,1983,736
Africa,1983,3669
Other North America,1983,3664
South America,1983,4829
Great Britain,1984,5416
France,1984,1386
Germany,1984,1734
Netherlands,1984,547
Greece,1984,557
Italy,1984,843
Portugal,1984,859
Other Europe,1984,5127
Poland,1984,4518
India,1984,5523
Hong Kong,1984,7727
Vietnam,1984,10997
Philippines,1984,3764
Other Asia,1984,14081
Australasia,1984,538
United States,1984,6949
West Indies,1984,5652
All other countries,1984,618
Africa,1984,3566
Other North America,1984,4095
South America,1984,4102
Great Britain,1985,4721
France,1985,1401
Germany,1985,1578
Netherlands,1985,466
Greece,1985,551
Italy,1985,650
Portugal,1985,910
Other Europe,1985,4969
Poland,1985,3618
India,1985,4029
Hong Kong,1985,7383
Vietnam,1985,10409
Philippines,1985,3076
Other Asia,1985,13715
Australasia,1985,506
United States,1985,6672
West Indies,1985,6134
All other countries,1985,622
Africa,1985,3546
Other North America,1985,5018
South America,1985,4358
Great Britain,1986,5528
France,1986,1612
Germany,1986,1405
Netherlands,1986,524
Greece,1986,552
Italy,1986,716
Portugal,1986,1973
Other Europe,1986,5188
Poland,1986,5236
India,1986,6948
Hong Kong,1986,5901
Vietnam,1986,6626
Philippines,1986,4108
Other Asia,1986,18067
Australasia,1986,503
United States,1986,7283
West Indies,1986,8886
All other countries,1986,725
Africa,1986,4776
Other North America,1986,6084
South America,1986,6699
Great Britain,1987,9531
France,1987,2290
Germany,1987,1903
Netherlands,1987,575
Greece,1987,770
Italy,1987,1030
Portugal,1987,5974
Other Europe,1987,8437
Poland,1987,7034
India,1987,9688
Hong Kong,1987,16162
Vietnam,1987,5665
Philippines,1987,7338
Other Asia,1987,28452
Australasia,1987,753
United States,1987,7963
West Indies,1987,11223
All other countries,1987,1075
Africa,1987,8495
Other North America,1987,6871
South America,1987,10798
Great Britain,1988,10418
France,1988,2582
Germany,1988,1691
Netherlands,1988,820
Greece,1988,579
Italy,1988,858
Portugal,1988,4147
Other Europe,1988,10286
Poland,1988,9208
India,1988,10383
Hong Kong,1988,23225
Vietnam,1988,6180
Philippines,1988,8289
Other Asia,1988,32860
Australasia,1988,744
United States,1988,6521
West Indies,1988,9415
All other countries,1988,1074
Africa,1988,9357
Other North America,1988,5657
South America,1988,7237
Great Britain,1989,9735
France,1989,2875
Germany,1989,2021
Netherlands,1989,822
Greece,1989,769
Italy,1989,1034
Portugal,1989,5400
Other Europe,1989,13373
Poland,1989,15947
India,1989,8797
Hong Kong,1989,19855
Vietnam,1989,9402
Philippines,1989,11364
Other Asia,1989,43608
Australasia,1989,892
United States,1989,6913
West Indies,1989,10881
All other countries,1989,1144
Africa,1989,12169
Other North America,1989,5856
South America,1989,8663
Great Britain,1990,9092
France,1990,2615
Germany,1990,1636
Netherlands,1990,627
Greece,1990,539
Italy,1990,925
Portugal,1990,5652
Other Europe,1990,14645
Poland,1990,16731
India,1990,10734
Hong Kong,1990,29554
Vietnam,1990,9167
Philippines,1990,12155
Other Asia,1990,51290
Australasia,1990,999
United States,1990,6147
West Indies,1990,11804
All other countries,1990,1674
Africa,1990,13580
Other North America,1990,7876
South America,1990,8986
Great Britain,1991,8351
France,1991,3235
Germany,1991,1585
Netherlands,1991,570
Greece,1991,571
Italy,1991,703
Portugal,1991,5348
Other Europe,1991,12241
Poland,1991,15877
India,1991,12953
Hong Kong,1991,22527
Vietnam,1991,9028
Philippines,1991,12454
Other Asia,1991,64037
Australasia,1991,962
United States,1991,6664
West Indies,1991,13044
All other countries,1991,2206
Africa,1991,16224
Other North America,1991,13524
South America,1991,10674
Great Britain,1992,7793
France,1992,3767
Germany,1992,1487
Netherlands,1992,686
Greece,1992,494
Italy,1992,637
Portugal,1992,2768
Other Europe,1992,15622
Poland,1992,11972
India,1992,12777
Hong Kong,1992,39230
Vietnam,1992,7740
Philippines,1992,13376
Other Asia,1992,67265
Australasia,1992,1200
United States,1992,7596
West Indies,1992,15069
All other countries,1992,2488
Africa,1992,19792
Other North America,1992,12626
South America,1992,10471
Great Britain,1993,7695
France,1993,3994
Germany,1993,1895
Netherlands,1993,671
Greece,1993,471
Italy,1993,698
Portugal,1993,1575
Other Europe,1993,22875
Poland,1993,6904
India,1993,20525
Hong Kong,1993,36714
Vietnam,1993,8331
Philippines,1993,19848
Other Asia,1993,62427
Australasia,1993,1324
United States,1993,8040
West Indies,1993,16627
All other countries,1993,1770
Africa,1993,16984
Other North America,1993,7766
South America,1993,9616
Great Britain,1994,6338
France,1994,3046
Germany,1994,1975
Netherlands,1994,593
Greece,1994,321
Italy,1994,628
Portugal,1994,802
Other Europe,1994,21592
Poland,1994,3432
India,1994,17263
Hong Kong,1994,44271
Vietnam,1994,6244
Philippines,1994,19142
Other Asia,1994,54994
Australasia,1994,1112
United States,1994,6248
West Indies,1994,10006
All other countries,1994,1198
Africa,1994,13737
Other North America,1994,3513
South America,1994,7936
Great Britain,1995,6393
France,1995,3890
Germany,1995,2363
Netherlands,1995,644
Greece,1995,325
Italy,1995,635
Portugal,1995,842
Other Europe,1995,23901
Poland,1995,2306
India,1995,16263
Hong Kong,1995,31859
Vietnam,1995,3944
Philippines,1995,15190
Other Asia,1995,62178
Australasia,1995,1055
United States,1995,5173
West Indies,1995,10067
All other countries,1995,834
Africa,1995,14624
Other North America,1995,2840
South America,1995,7545
Great Britain,1996,5837
France,1996,3363
Germany,1996,2538
Netherlands,1996,1052
Greece,1996,318
Italy,1996,685
Portugal,1996,727
Other Europe,1996,23433
Poland,1996,2063
India,1996,21301
Hong Kong,1996,30006
Vietnam,1996,2490
Philippines,1996,13148
Other Asia,1996,77452
Australasia,1996,1228
United States,1996,5846
West Indies,1996,9334
All other countries,1996,837
Africa,1996,14878
Other North America,1996,3414
South America,1996,6114
Great Britain,1997,4846
France,1997,2848
Germany,1997,2104
Netherlands,1997,723
Greece,1997,296
Italy,1997,532
Portugal,1997,711
Other Europe,1997,24895
Poland,1997,1708
India,1997,19592
Hong Kong,1997,22038
Vietnam,1997,1787
Philippines,1997,10880
Other Asia,1997,84023
Australasia,1997,1404
United States,1997,5036
West Indies,1997,8235
All other countries,1997,658
Africa,1997,14524
Other North America,1997,3506
South America,1997,5689
Great Britain,1998,4047
France,1998,3870
Germany,1998,2064
Netherlands,1998,675
Greece,1998,225
Italy,1998,429
Portugal,1998,462
Other Europe,1998,25298
Poland,1998,1444
India,1998,15387
Hong Kong,1998,5718
Vietnam,1998,1631
Philippines,1998,8187
Other Asia,1998,70566
Australasia,1998,1060
United States,1998,4800
West Indies,1998,6357
All other countries,1998,424
Africa,1998,13856
Other North America,1998,2706
South America,1998,4971
Great Britain,1999,4634
France,1999,3923
Germany,1999,2896
Netherlands,1999,911
Greece,1999,248
Italy,1999,512
Portugal,1999,348
Other Europe,1999,24207
Poland,1999,1298
India,1999,17463
Hong Kong,1999,1538
Vietnam,1999,1397
Philippines,1999,9205
Other Asia,1999,83478
Australasia,1999,849
United States,1999,5547
West Indies,1999,6760
All other countries,1999,384
Africa,1999,15842
Other North America,1999,2913
South America,1999,5610
Great Britain,2000,4825
France,2000,4349
Germany,2000,2371
Netherlands,2000,879
Greece,2000,361
Italy,2000,481
Portugal,2000,393
Other Europe,2000,27967
Poland,2000,1333
India,2000,26122
Hong Kong,2000,960
Vietnam,2000,1801
Philippines,2000,10128
Other Asia,2000,101167
Australasia,2000,931
United States,2000,5833
West Indies,2000,7158
All other countries,2000,485
Africa,2000,20040
Other North America,2000,3061
South America,2000,6782
Great Britain,2001,5575
France,2001,4428
Germany,2001,1846
Netherlands,2001,815
Greece,2001,346
Italy,2001,527
Portugal,2001,481
Other Europe,2001,28111
Poland,2001,1168
India,2001,27903
Hong Kong,2001,690
Vietnam,2001,2097
Philippines,2001,12928
Other Asia,2001,112091
Australasia,2001,1216
United States,2001,5909
West Indies,2001,8564
All other countries,2001,856
Africa,2001,23438
Other North America,2001,3139
South America,2001,8510
Great Britain,2002,4929
France,2002,3962
Germany,2002,1624
Netherlands,2002,686
Greece,2002,211
Italy,2002,446
Portugal,2002,319
Other Europe,2002,25574
Poland,2002,1117
India,2002,28838
Hong Kong,2002,581
Vietnam,2002,2282
Philippines,2002,11011
Other Asia,2002,98633
Australasia,2002,1199
United States,2002,5294
West Indies,2002,7598
All other countries,2002,776
Africa,2002,22095
Other North America,2002,3049
South America,2002,8825
Great Britain,2003,5459
France,2003,4127
Germany,2003,2098
Netherlands,2003,662
Greece,2003,179
Italy,2003,401
Portugal,2003,283
Other Europe,2003,23281
Poland,2003,1079
India,2003,24594
Hong Kong,2003,496
Vietnam,2003,1686
Philippines,2003,11988
Other Asia,2003,94083
Australasia,2003,1365
United States,2003,6013
West Indies,2003,6539
All other countries,2003,693
Africa,2003,22513
Other North America,2003,2740
South America,2003,11070
Great Britain,2004,6346
France,2004,5028
Germany,2004,2387
Netherlands,2004,826
Greece,2004,210
Italy,2004,432
Portugal,2004,323
Other Europe,2004,25021
Poland,2004,1329
India,2004,25574
Hong Kong,2004,544
Vietnam,2004,1803
Philippines,2004,13303
Other Asia,2004,94433
Australasia,2004,1404
United States,2004,7507
West Indies,2004,6617
All other countries,2004,586
Africa,2004,26509
Other North America,2004,3350
South America,2004,12292
Great Britain,2005,6108
France,2005,5430
Germany,2005,2635
Netherlands,2005,929
Greece,2005,145
Italy,2005,344
Portugal,2005,291
Other Europe,2005,23818
Poland,2005,1206
India,2005,33147
Hong Kong,2005,448
Vietnam,2005,1821
Philippines,2005,17525
Other Asia,2005,107026
Australasia,2005,1507
United States,2005,9263
West Indies,2005,6905
All other countries,2005,417
Africa,2005,25535
Other North America,2005,4020
South America,2005,13720
Great Britain,2006,6856
France,2006,4915
Germany,2006,3030
Netherlands,2006,892
Greece,2006,138
Italy,2006,421
Portugal,2006,405
Other Europe,2006,20097
Poland,2006,1191
India,2006,30755
Hong Kong,2006,459
Vietnam,2006,3122
Philippines,2006,17718
Other Asia,2006,97473
Australasia,2006,1348
United States,2006,10943
West Indies,2006,6740
All other countries,2006,401
Africa,2006,27176
Other North America,2006,4143
South America,2006,13423
Great Britain,2007,8485
France,2007,5528
Germany,2007,2555
Netherlands,2007,630
Greece,2007,189
Italy,2007,425
Portugal,2007,399
Other Europe,2007,19636
Poland,2007,1158
India,2007,26060
Hong Kong,2007,368
Vietnam,2007,2549
Philippines,2007,19072
Other Asia,2007,85339
Australasia,2007,1495
United States,2007,10453
West Indies,2007,7957
All other countries,2007,435
Africa,2007,26078
Other North America,2007,5044
South America,2007,12899
Great Britain,2008,9750
France,2008,6394
Germany,2008,4063
Netherlands,2008,841
Greece,2008,248
Italy,2008,547
Portugal,2008,653
Other Europe,2008,16689
Poland,2008,1183
India,2008,24584
Hong Kong,2008,351
Vietnam,2008,1743
Philippines,2008,23760
Other Asia,2008,90523
Australasia,2008,1639
United States,2008,11230
West Indies,2008,9070
All other countries,2008,421
Africa,2008,26096
Other North America,2008,4896
South America,2008,12566
Great Britain,2009,10089
France,2009,7314
Germany,2009,4090
Netherlands,2009,797
Greece,2009,205
Italy,2009,583
Portugal,2009,611
Other Europe,2009,17215
Poland,2009,984
India,2009,26173
Hong Kong,2009,313
Vietnam,2009,2145
Philippines,2009,27335
Other Asia,2009,85230
Australasia,2009,1839
United States,2009,9744
West Indies,2009,8969
All other countries,2009,345
Africa,2009,30333
Other North America,2009,4852
South America,2009,13011
Great Britain,2010,10263
France,2010,6949
Germany,2010,3197
Netherlands,2010,803
Greece,2010,236
Italy,2010,631
Portugal,2010,609
Other Europe,2010,17443
Poland,2010,727
India,2010,30311
Hong Kong,2010,223
Vietnam,2010,1900
Philippines,2010,36651
Other Asia,2010,95323
Australasia,2010,1754
United States,2010,9263
West Indies,2010,10486
All other countries,2010,454
Africa,2010,35527
Other North America,2010,5702
South America,2010,12230
Great Britain,2011,7227
France,2011,5878
Germany,2011,2258
Netherlands,2011,629
Greece,2011,163
Italy,2011,573
Portugal,2011,506
Other Europe,2011,14417
Poland,2011,659
India,2011,25016
Hong Kong,2011,268
Vietnam,2011,1686
Philippines,2011,35063
Other Asia,2011,84918
Australasia,2011,1459
United States,2011,8847
West Indies,2011,11841
All other countries,2011,370
Africa,2011,31303
Other North America,2011,5520
South America,2011,10145
Great Britain,2012,7277
France,2012,8157
Germany,2012,1894
Netherlands,2012,530
Greece,2012,211
Italy,2012,613
Portugal,2012,524
Other Europe,2012,15414
Poland,2012,704
India,2012,29010
Hong Kong,2012,460
Vietnam,2012,1707
Philippines,2012,32830
Other Asia,2012,85686
Australasia,2012,1753
United States,2012,9436
West Indies,2012,11856
All other countries,2012,394
Africa,2012,34361
Other North America,2012,5829
South America,2012,9246